[train] run_name=20260331_172328_small
[train] model_size=small
[train] device=cuda seed=42
[train] train_runs(95): ['run_008', 'run_009', 'run_010', 'run_012', 'run_013', 'run_014', 'run_015', 'run_016', 'run_017', 'run_019', 'run_020', 'run_021', 'run_022', 'run_025', 'run_026', 'run_030', 'run_031', 'run_032', 'run_033', 'run_034', 'run_036', 'run_037', 'run_038', 'run_039', 'run_044', 'run_046', 'run_047', 'run_049', 'run_051', 'run_052', 'run_055', 'run_056', 'run_057', 'run_061', 'run_062', 'run_063', 'run_065', 'run_066', 'run_067', 'run_068', 'run_069', 'run_070', 'run_071', 'run_072', 'run_073', 'run_074', 'run_075', 'run_076', 'run_077', 'run_078', 'run_081', 'run_083', 'run_084', 'run_085', 'run_086', 'run_087', 'run_088', 'run_089', 'run_091', 'run_093', 'run_094', 'run_095', 'run_096', 'run_099', 'run_100', 'run_101', 'run_102', 'run_105', 'run_106', 'run_107', 'run_108', 'run_109', 'run_110', 'run_111', 'run_112', 'run_113', 'run_115', 'run_116', 'run_119', 'run_120', 'run_122', 'run_123', 'run_124', 'run_125', 'run_127', 'run_128', 'run_129', 'run_130', 'run_131', 'run_132', 'run_134', 'run_135', 'run_136', 'run_137', 'run_138']
[train] val_runs(5): ['run_011', 'run_023', 'run_059', 'run_117', 'run_133']
[train] num_train_samples=51617 num_val_samples=2704
[train] params.image_encoder: trainable=27744 total=27744
[train] params.point_encoder: trainable=4416 total=4416
[train] params.state_encoder: trainable=640 total=640
[train] params.time_mlp: trainable=4288 total=4288
[train] params.denoise: trainable=492608 total=492608
[train] params.policy_total: trainable=611872 total=611872
[train] params.fusion: trainable=82176 total=82176
epoch=10/200 step=1400/1614 train_loss=0.000623 elapsed=00:05:40
epoch=10/200 step=1500/1614 train_loss=0.000337 elapsed=00:05:42
epoch=10/200 step=1600/1614 train_loss=0.000443 elapsed=00:05:44
epoch=10/200 step=1614/1614 train_loss=0.000043 elapsed=00:05:44
epoch=10/200 mean_train_loss=0.000672 mean_val_loss=0.000579
epoch=11/200 step=100/1614 train_loss=0.000638 elapsed=00:05:47
epoch=11/200 step=200/1614 train_loss=0.001147 elapsed=00:05:49
epoch=11/200 step=300/1614 train_loss=0.000486 elapsed=00:05:52
epoch=11/200 step=400/1614 train_loss=0.000726 elapsed=00:05:54
epoch=11/200 step=500/1614 train_loss=0.000825 elapsed=00:05:56
epoch=11/200 step=600/1614 train_loss=0.000414 elapsed=00:05:58
epoch=11/200 step=700/1614 train_loss=0.000354 elapsed=00:06:00
epoch=11/200 step=800/1614 train_loss=0.000669 elapsed=00:06:02
epoch=11/200 step=900/1614 train_loss=0.000351 elapsed=00:06:04
epoch=11/200 step=1000/1614 train_loss=0.000469 elapsed=00:06:06
epoch=11/200 step=1100/1614 train_loss=0.001016 elapsed=00:06:08
epoch=11/200 step=1200/1614 train_loss=0.000867 elapsed=00:06:10
epoch=11/200 step=1300/1614 train_loss=0.000626 elapsed=00:06:12
epoch=11/200 step=1400/1614 train_loss=0.000351 elapsed=00:06:14
epoch=11/200 step=1500/1614 train_loss=0.003235 elapsed=00:06:16
epoch=11/200 step=1600/1614 train_loss=0.000779 elapsed=00:06:18
epoch=11/200 step=1614/1614 train_loss=0.000137 elapsed=00:06:18
epoch=11/200 mean_train_loss=0.000592 mean_val_loss=0.000610
epoch=12/200 step=100/1614 train_loss=0.000331 elapsed=00:06:22
epoch=12/200 step=200/1614 train_loss=0.000471 elapsed=00:06:24
epoch=12/200 step=300/1614 train_loss=0.000696 elapsed=00:06:26
epoch=12/200 step=400/1614 train_loss=0.000388 elapsed=00:06:28
epoch=12/200 step=500/1614 train_loss=0.000548 elapsed=00:06:30
epoch=12/200 step=600/1614 train_loss=0.000465 elapsed=00:06:32
epoch=12/200 step=700/1614 train_loss=0.000702 elapsed=00:06:34
epoch=12/200 step=800/1614 train_loss=0.001403 elapsed=00:06:36
epoch=12/200 step=900/1614 train_loss=0.000416 elapsed=00:06:38
epoch=12/200 step=1000/1614 train_loss=0.000322 elapsed=00:06:41
epoch=12/200 step=1100/1614 train_loss=0.000680 elapsed=00:06:43
epoch=12/200 step=1200/1614 train_loss=0.000221 elapsed=00:06:45
epoch=12/200 step=1300/1614 train_loss=0.000634 elapsed=00:06:47
epoch=12/200 step=1400/1614 train_loss=0.000447 elapsed=00:06:49
epoch=12/200 step=1500/1614 train_loss=0.000625 elapsed=00:06:51
epoch=12/200 step=1600/1614 train_loss=0.000412 elapsed=00:06:53
epoch=12/200 step=1614/1614 train_loss=0.000087 elapsed=00:06:53
epoch=12/200 mean_train_loss=0.000592 mean_val_loss=0.000529
epoch=13/200 step=100/1614 train_loss=0.000355 elapsed=00:06:57
epoch=13/200 step=200/1614 train_loss=0.000373 elapsed=00:06:59
epoch=13/200 step=300/1614 train_loss=0.001221 elapsed=00:07:01
epoch=13/200 step=400/1614 train_loss=0.000407 elapsed=00:07:03
epoch=13/200 step=500/1614 train_loss=0.000829 elapsed=00:07:05
epoch=13/200 step=600/1614 train_loss=0.000875 elapsed=00:07:07
epoch=13/200 step=700/1614 train_loss=0.000773 elapsed=00:07:09
epoch=13/200 step=800/1614 train_loss=0.000611 elapsed=00:07:11
epoch=13/200 step=900/1614 train_loss=0.000299 elapsed=00:07:13
epoch=13/200 step=1000/1614 train_loss=0.000303 elapsed=00:07:15
epoch=13/200 step=1100/1614 train_loss=0.000352 elapsed=00:07:17
epoch=13/200 step=1200/1614 train_loss=0.000565 elapsed=00:07:19
epoch=13/200 step=1300/1614 train_loss=0.000245 elapsed=00:07:21
epoch=13/200 step=1400/1614 train_loss=0.000254 elapsed=00:07:23
epoch=13/200 step=1500/1614 train_loss=0.000218 elapsed=00:07:25
epoch=13/200 step=1600/1614 train_loss=0.000343 elapsed=00:07:27
epoch=13/200 step=1614/1614 train_loss=0.000137 elapsed=00:07:28
epoch=13/200 mean_train_loss=0.000551 mean_val_loss=0.000433
epoch=14/200 step=100/1614 train_loss=0.000428 elapsed=00:07:32
epoch=14/200 step=200/1614 train_loss=0.000904 elapsed=00:07:34
epoch=14/200 step=300/1614 train_loss=0.000401 elapsed=00:07:36
epoch=14/200 step=400/1614 train_loss=0.000372 elapsed=00:07:38
epoch=14/200 step=500/1614 train_loss=0.000579 elapsed=00:07:40
epoch=14/200 step=600/1614 train_loss=0.000400 elapsed=00:07:42
epoch=14/200 step=700/1614 train_loss=0.000601 elapsed=00:07:44
epoch=14/200 step=800/1614 train_loss=0.000212 elapsed=00:07:46
epoch=14/200 step=900/1614 train_loss=0.000374 elapsed=00:07:48
epoch=14/200 step=1000/1614 train_loss=0.000280 elapsed=00:07:50
epoch=14/200 step=1100/1614 train_loss=0.000655 elapsed=00:07:52
epoch=14/200 step=1200/1614 train_loss=0.000513 elapsed=00:07:54
epoch=14/200 step=1300/1614 train_loss=0.001188 elapsed=00:07:56
epoch=14/200 step=1400/1614 train_loss=0.000340 elapsed=00:07:58
epoch=14/200 step=1500/1614 train_loss=0.000258 elapsed=00:08:00
epoch=14/200 step=1600/1614 train_loss=0.000761 elapsed=00:08:02
epoch=14/200 step=1614/1614 train_loss=0.000256 elapsed=00:08:03
epoch=14/200 mean_train_loss=0.000513 mean_val_loss=0.000427
epoch=15/200 step=100/1614 train_loss=0.000577 elapsed=00:08:06
epoch=15/200 step=200/1614 train_loss=0.000817 elapsed=00:08:08
epoch=15/200 step=300/1614 train_loss=0.000382 elapsed=00:08:10
epoch=15/200 step=400/1614 train_loss=0.000363 elapsed=00:08:12
epoch=15/200 step=500/1614 train_loss=0.000294 elapsed=00:08:14
epoch=15/200 step=600/1614 train_loss=0.000468 elapsed=00:08:16
epoch=15/200 step=700/1614 train_loss=0.000319 elapsed=00:08:18
epoch=15/200 step=800/1614 train_loss=0.000375 elapsed=00:08:21
epoch=15/200 step=900/1614 train_loss=0.000435 elapsed=00:08:23
epoch=15/200 step=1000/1614 train_loss=0.000354 elapsed=00:08:25
epoch=15/200 step=1100/1614 train_loss=0.000271 elapsed=00:08:27
epoch=15/200 step=1200/1614 train_loss=0.000403 elapsed=00:08:29
